date;AdrActCnt;BlkCnt;BlkSizeByte;BlkSizeMeanByte;CapMrktCurUSD;DiffMean;FeeMeanNtv;FeeMeanUSD;FeeMedNtv;FeeMedUSD;FeeTotNtv;FeeTotUSD;HashRate;IssContNtv;IssContPctAnn;IssContUSD;IssTotNtv;IssTotUSD;NVTAdj;NVTAdj90;PriceBTC;PriceUSD;ROI1yr;ROI30d;SplyCur;SplyExpFut10yrCMBI;SplyFF;TxCnt;TxTfrCnt;TxTfrValAdjNtv;TxTfrValAdjUSD;TxTfrValMeanNtv;TxTfrValMeanUSD;TxTfrValMedNtv;TxTfrValMedUSD;TxTfrValNtv;TxTfrValUSD;VtyDayRet180d;VtyDayRet30d;VtyDayRet60d
2017-09-17;151929;3630;52089233;14349.6509641873;24578795248.422375;2390881046916290.0;0.00128207693539337;0.3328211273342113;0.00084;0.21806003933372317;371.1830681038484;96357.37432230623;100.448115483794;19219.53125;7.40920931546918;4989299.690893716;19219.53125;4989299.690893716;29.43358252;19.9137438574156;0.06993678382345486;259.595284921099;1926.5414182560442;-11.270991723449832;94681208.31198;165521922.604314;92726185.55835524;289517;226728;3216774.86020903;835059586.3629916;53.8050043990441;13967.525447150838;0.201081822174243;52.199892919776374;12199101.037386466;3166829109.581614;0.07687303214438308;0.06377774744555806;0.06101124307775965
2017-09-19;174538;3628;60208793;16595.5879272326;26965380713.115543;2380774458727650.0;0.00114010701153526;0.3245727788846618;0.000473753622006;0.13487113757339217;385.0734233591785;109625.10521360215;99.9695400604929;19372.96875;7.46532919491628;5515217.640812435;19372.96875;5515217.640812435;24.44728517;22.125338743516235;0.07251792446227838;284.68624050263;2085.223142497066;-4.450624417766919;94719648.78073;165722517.283231;92764626.02710524;337752;255707;3874444.46850311;1103001029.774361;59.2687228186643;16872.989878637978;0.49284684;140.3067140232012;15155427.30579218;4314541622.896879;0.07741408779633231;0.06888126395246079;0.06016361514943464
2017-11-16;242563;6154;94022620;15278.2937926552;31571954356.540585;1397135204661140.0;0.000719267608574487;0.23711524188705702;0.00042;0.1384580654061952;353.50708279725643;116537.87331308523;99.5042817126193;20221.40625;7.70675798817539;6666230.450399392;20221.40625;6666230.450399392;25.01819626;28.847563990736795;0.042082524723111886;329.662060490941;3189.1927579698145;4.431202500032009;95770663.78073;170442432.99480355;93304752.48666981;491482;313864;3828040.31094402;1261959656.5481882;50.283706430834;16576.630271110316;0.426981455;140.75958624672;15782245.235207291;5202807483.411772;0.06735470578513375;0.032208933209937105;0.03981361197170417
2017-11-18;206670;6215;90912694;14627.9475462591;33287725418.52259;1389738236610440.0;0.000556061122071958;0.19319222464373148;0.000315;0.10944039845119816;255.6096205331267;88806.4086320792;99.9726031152008;20331.9375;7.74559209073626;7063921.718364627;20331.9375;7063921.718364627;29.6472771;30.297868937112508;0.044564258942183924;347.42983635301;3550.1651706410485;12.669767901329365;95811360.84323;170349553.83328155;93345446.5591698;459679;289949;3231708.61630794;1122791995.70448;45.1739310216292;15694.771462266795;0.310073929205974;107.72893448136635;13098136.125790352;4550683290.7127905;0.06623110127023574;0.03291337018563958;0.03599350242263573
2018-01-03;648959;5540;179899549;32472.8427797834;91301748705.74968;1904343002124750.0;0.00100182949781924;0.9453745284310536;0.000441;0.4161488236727061;1240.2949731866902;1170402.0274349472;122.109163710093;20599.21875;7.7709586887743;19438414.17548583;20599.21875;19438414.17548583;19.54854062;50.28087872480552;0.06286676457805047;943.648126241964;9630.8674734283;102.10907269173674;96754018.96823;172786418.16419977;94311635.79404919;1238030;1028004;4949424.14715733;4670514822.441745;14.0595798331049;13267.296165258744;0.999060421651827;942.761494894253;14453304.306751212;13638833527.07069;0.06433652190145911;0.08009621357404396;0.06396309579248242
2018-01-13;654142;5394;168636663;31263.7491657397;133823062253.42833;2140802162894370.0;0.00204495263223841;2.822330211806955;0.001533;2.1157615812177126;2411.6555832045874;3328433.2877191543;133.656082523812;20679.09375;7.78427150175812;28540138.350064788;20679.09375;28540138.350064788;25.41007843;55.308614591612546;0.09698002347995878;1380.14454091175;13964.41473373147;97.70317973187093;96963077.62448;175480803.45591378;94590694.44927773;1179321;883935;3815929.88334202;5266534796.9965;11.1722490338091;15419.318513718203;0.434869806084572;600.1831888749733;9875541.949700065;13629675310.423525;0.060966405365022756;0.06444653688441973;0.06774929828360952
2018-03-12;322689;5823;126169908;21667.5095311695;68385327770.0793;3190981337594340.0;0.000757362356443931;0.5276840659317373;0.000205156;0.1429402337060913;513.422000331516;357721.2497671809;215.211219909577;20360.4375;7.57159372012218;14185915.569655603;20360.4375;14185915.569655603;68.84915122;21.958710233743034;0.07616392604157485;696.739231151374;2900.6488750197323;-18.099556912842896;98150534.24948;173732793.34474313;95791151.41770281;677908;419597;1425588.15186529;993263192.8691304;3.88551559939976;2707.1911513524587;0.110080296615844;76.69726122903835;1630350.6889613417;1135929285.534038;0.06327603287309382;0.043815643223499554;0.06850564354192812
2018-04-21;411088;5883;127495796;21671.9014108448;59913992797.5392;3168246021478380.0;0.000466168674527246;0.282216805229248;0.000104878;0.0634927564123641;347.8103127388371;210563.08724837587;215.752510545132;20539.59375;7.57523719083279;12434594.698389234;20539.59375;12434594.698389234;60.75740662;38.243416708665;0.06830186070886486;605.396331092928;1147.1046003621939;12.294668702517548;98966560.78073;174581090.99236262;96606123.6305863;746104;439233;1628880.59734026;986118337.4182503;4.23031484670364;2561.0170875623257;0.1;60.5396331092928;1858093.881062178;1124883218.4212618;0.06306282039601704;0.057705820839486104;0.050793028787123655
2015-09-15;1646;4842;3657282;755.324659231722;69612984.3729435;6418523305692.0;0.00155795842952188;0.001480060508045786;0.00105;0.0009975;8.426997145283307;8.005647288019142;0.359772032082706;25615.3125;12.7592714051593;24334.546875;25615.3125;24334.546875;64.58343453;;0.004123289122454696;0.95;;-38.03298868334715;73276825.65573;170244816.337878;66215854.03687;5409;5350;1134607.13556611;1077876.7787878045;224.947155284168;213.6997975199596;2.0;1.9;1203467.2807702997;1143293.9167317848;;0.11304179648766406;
2015-09-29;1676;4640;3536519;762.180818965517;50197370.450510554;6057282503508.36;0.00154711195900136;0.0010545579246140971;0.00105;0.0007157115;8.87732842074942;6.051053371435427;0.32535643116244;24364.6875;12.0759536882603;16607.701940625;24364.6875;16607.701940625;208.3201956;;0.002872001418155895;0.68163;;-48.36136363636364;73643135.49948;168575535.712528;66582163.88062;5738;5637;353509.343093134;240962.57353257292;71.839827879298;48.96818187736589;2.03656382;1.3881829966266;404961.109755603;276033.6412427117;;0.10767334567271047;
2015-11-29;1758;5050;3920100;776.257425742574;65492194.4329851;7721488856045.96;0.00132654196951908;0.0011540915134815996;0.00105;0.0009135;9.090792117113711;7.908989141888929;0.451396913568562;27350.9375;13.2615654099241;23795.315625;27350.9375;23795.315625;496.12744862;165.73906159730709;0.00234054932082646;0.87;;-22.368102384031854;75278384.40573;175485710.372565;71392412.90002;6853;6540;151731.948344736;132006.79505992032;29.1247471161175;25.338529991022224;2.32992155696917;2.0270317545631777;190475.84613940853;165713.98614128542;;0.09495829080216861;0.09991447115976529
2015-12-17;2560;5060;5328544;1053.07193675889;71219013.2257612;8734093092267.41;0.00337089837840248;0.0031686444756983314;0.00105;0.000987;32.40107521320836;30.457010700415857;0.511658178209093;26883.125;12.9510362047022;25270.1375;26883.125;25270.1375;212.15642351;206.86763407855867;0.002060318522395596;0.94;;-5.932706974480902;75764907.68698;175630916.897353;72178936.18127;9612;9258;357118.141568287;335691.05307418975;47.470201488096;44.62198939881024;1.54707113;1.4542468622;439479.12537679286;413110.3778541853;;0.048561904226587765;0.09387685612697703
2016-01-04;2623;5096;5000778;981.314364207221;72436321.7323185;8334160179746.4;0.00224935949929402;0.002136891524329319;0.00105;0.0009975;21.310431896313737;20.24491030149805;0.491669516416654;27420.625;13.1261520344535;26049.59375;27420.625;26049.59375;626.14100996;212.81785354835907;0.0021917228172346165;0.95;;9.20418884278045;76248759.71823;176011014.560748;72662738.11252;9474;9136;121775.699891687;115686.91489710264;16.8939103122542;16.04921479664149;1.399344765;1.32937752675;154342.76461275417;146625.62638211646;;0.048947524173443946;0.05640831545006401
2016-01-19;2933;4972;5502641;1106.72586484312;103715244.37755823;9538638577307.52;0.00265104010640564;0.003586980798407322;0.00126;0.0017048387140853292;35.576958227966315;48.137282314629815;0.548841034884317;26092.8125;12.4246429390146;35304.79119791238;26092.8125;35304.79119791238;85.54136506;245.72856223888977;0.003577957548263623;1.35304659848042;;40.942354008377094;76653120.81198;174697216.318653;73593120.20627;13420;9614;896094.196764563;1212457.204850336;129.468706389222;175.17719278959706;1.26411517;1.7104067308559978;1244712.1432259798;1684153.5314791852;;0.04834043750719817;0.04887109090271641
2016-01-30;4449;5017;5915445;1179.08012756627;187791386.93091586;10876076582573.4;0.00241656654853527;0.005898041478013577;0.00105;0.0025627035;35.42928216808046;86.47118610916894;0.631555552010141;26193.125;12.4254914110107;63928.77439375;26193.125;63928.77439375;79.02299435;302.4569848178576;0.006469416373314356;2.44067;;157.22671894102268;76942555.49948;174330714.594343;73882554.48477;14661;14326;973672.993961352;2376414.466171653;99.3113005809896;242.3861119890039;1.170119655;2.85587593836885;1422733.6921232564;3472423.4403544683;;0.07456340948869428;0.06441974326698956
2016-02-04;4210;5062;5500691;1086.66357171079;196545108.51274022;11113782318763.9;0.00227663362721014;0.005805575113739762;0.00105;0.0026775735;32.71750185664222;83.43191995956764;0.651291682861257;26562.34375;12.5790869588559;67735.8359265625;26562.34375;67735.8359265625;267.26894973;293.52565564647574;0.006543287074228687;2.55007;;170.53575217483555;77074397.37448;174053178.385864;74014346.35977;14371;13805;288377.671449041;735383.2486320559;24.5166909390514;62.5192780629468;1.1523308;2.938524203156;338452.91841360467;863078.6336589808;0.09694671794323163;0.07879565863762424;0.06623417803080804
2016-02-28;6648;5029;5487589;1091.18890435474;505019542.9080562;14737238949086.2;0.00154008921997064;0.010008787371270048;0.00105;0.006823777871800113;29.35872080030819;190.79751365857214;0.857873660619457;26425.78125;12.4121809339918;171736.82032264792;26425.78125;171736.82032264792;106.63497492;255.59684860831848;0.01500531543679473;6.49883606838106;;161.2455159075257;77709229.40573;175386480.397888;74899168.24102;19063;18731;728740.541861965;4735965.3179440955;41.9491483836798;272.6206385537273;1.18018605;7.6698356691401735;785749.4983747056;5106457.1807498615;0.09212043773313634;0.10138509122305449;0.08803607494764384
2016-04-03;10977;6035;7511845;1244.71333885667;914083789.6194224;24295726637776.6;0.000606221200100911;0.007038070477039986;0.00042;0.004876090773243732;17.936872868590196;208.2424292747107;1.69873017998081;31729.6875;14.7094062793979;368373.4201348976;31729.6875;368373.4201348976;447.41937005;139.4866520663886;0.027637396207259274;11.6097399362946;;16.345236319393095;78734217.53073;195439548.957818;76074156.76812;29588;29695;175974.092320355;2043013.4473648183;7.40416828381782;85.9604682196856;1.03495907;12.015605647409318;219866.77718797015;2552596.1037835637;0.08807126464028217;0.08683098229472877;0.09597573304195164
2016-04-05;12303;6033;9217047;1527.7717553456;822368328.1870236;25705810157076.5;0.000730271546283763;0.007621438745907952;0.000441;0.004602472195513141;28.606927282586796;298.5546199935873;1.79477101265696;31574.84375;14.6258219644445;329529.11663729453;31574.84375;329529.11663729453;138.48757027;123.57215817268111;0.02470156493444314;10.4364448877849;;-4.988542823116049;78797745.49948;195959901.088404;76137684.73687;39173;31011;568987.854609332;5938210.386449261;22.3082873973491;232.81921196330032;1.03294224;10.780244760025083;691802.3004791943;7219956.58219392;0.08803066429321983;0.08694229183425113;0.09700045382598484
2016-05-24;17641;6010;9185186;1528.31713810316;1024747804.232825;41104663045274.6;0.000666398049059853;0.008498879469987085;0.00042;0.005356452322197564;28.595806683225444;364.6954169368466;2.85963276262596;32003.28125;14.5377879349385;408152.5004035816;32003.28125;408152.5004035816;58.13624847;80.44566238388421;0.02861608460765451;12.7534579099942;;59.2619253058283;80350585.03073;198482603.176173;77780518.17866948;42911;43291;1382108.18803342;17626658.60314257;41.5362774357439;529.7311660146016;1.02090039;13.020010154161664;1798146.9864707894;22932591.907938123;0.07560332102269872;0.06291087632678247;0.05968941884221678
2016-06-06;18113;6108;8707773;1425.63408644401;1130066416.567147;45278057471813.7;0.000663967612207444;0.009289930017260823;0.00042;0.005876447187352434;25.866186268780528;361.9078036826416;3.20056828497444;32371.875;14.6292579454452;452932.4137930347;32371.875;452932.4137930347;178.79474231;92.35977102714696;0.02388217152474528;13.9915409222677;;49.01177920081424;80767831.28073;198564268.875779;78297764.42866948;38957;36786;451734.93490953;6320467.827804625;14.5423919469893;203.47047203395704;1.00288058327619;14.031844721056512;534956.4301619501;7484864.784241167;0.07603244032478383;0.05186112110225498;0.05936217922341544
2016-06-19;24631;6222;10105052;1624.08421729347;1000125080.6381352;49439350923955.6;0.00106059536940331;0.013064894607658046;0.00042;0.005173750417469298;54.127484677533445;666.766896302266;3.56164395509099;33195.46875;14.9235977898989;408916.8340557179;33195.46875;408916.8340557179;52.16842402;70.09890977231207;0.016065442622738502;12.3184533749269;;-9.790075562811019;81189176.12448;201893980.996752;78769109.27241948;51035;44445;1556289.60723088;19171080.964556895;41.6157790536987;512.6420339342469;1.00746870278095;12.41045624190522;1849613.3000416397;22784375.198207617;0.08271962765935842;0.09742700616295018;0.08205993240588319
2016-06-26;22252;6052;8791244;1452.61797752809;1127646052.5839849;53892495389683.0;0.000660081844384403;0.009142685675217227;0.00042;0.005817351312203382;27.46798579038279;380.4545790030171;3.77543837456407;32314.6875;14.487585844105;447585.4517418267;32314.6875;447585.4517418267;153.52733177;68.7592604889859;0.021970311147171205;13.8508364576271;;23.588351013826703;81413570.65573;199288882.751823;78993503.80366948;41613;39196;530287.14637641;7344920.540041418;16.3511222113096;226.47671964752325;0.912934629842375;12.64490825445107;640898.58619449;8876981.503304305;0.08317200972354954;0.09721983662301287;0.08218062146856014
2016-07-01;20006;6127;8454424;1379.86355475763;1001449060.7361901;55250198968442.4;0.00113394277681506;0.013920878400931942;0.00042;0.005156141075137332;45.45409620864417;558.0184107015101;3.91907088545648;32621.40625;14.5962798262579;400477.5540342064;32621.40625;400477.5540342064;115.14519131;60.662719565759836;0.018120002863088423;12.2765263693746;;-11.76358121948006;81574301.28073;199671464.811576;79154234.42866948;40085;37711;708447.312042586;8697272.107603362;23.0215282405877;282.62439850887694;1.00191390567767;12.300022482895011;868164.8514808039;10658048.692168273;0.08394263510972332;0.0986280872660892;0.07956239922957821
2016-08-02;20299;5894;9945531;1687.3992195453;690196292.7981883;50796904183648.5;0.000692563442966967;0.005787133972238205;0.00042;0.0035095647814260642;33.96400380656879;283.806837132749;3.46557713690266;31355.15625;13.8558503581697;262007.02878836033;31355.15625;262007.02878836033;8.66790829;20.33764214870918;0.015856557011299486;8.35610662244301;;-29.23497489291995;82597832.21823;200221936.145102;80227764.36721948;49041;57833;9529153.91099787;79626626.101968;291.446569346573;2435.3586082051947;1.05228371;8.7929948778199;16855229.445020337;140844094.38833085;0.08476326574181785;0.0840385893419988;0.09093496146226225
2016-09-04;20979;6023;10354564;1719.17051303337;983126836.8278662;65871410022756.4;0.0010251011419965;0.012046687952766416;0.000485819640348;0.005709209919714973;49.33606776202299;579.7829977909236;4.59303689176216;31859.6875;13.9003510462186;374405.7028730373;31859.6875;374405.7028730373;66.60438405;27.327505205641263;0.019248087939752266;11.7517066943308;762.2757454271036;5.240228930606319;83658217.68698;201089493.28411;81276155.51961929;48128;50336;1256046.71342231;14760692.57051716;39.5606003874897;464.9045724054084;1.00082622;11.76141618943579;1991322.3811046814;23401436.556598634;0.07401150213983813;0.026082247385757325;0.06876334632424824
2016-09-14;20528;6091;10705547;1757.60088655393;1001196046.1774977;72546107767733.5;0.000673970162183407;0.008035026904841426;0.00044846;0.0053465099316438265;36.29935896505737;432.7585140681078;5.11550605916098;32528.75;14.1379935318531;387805.56780751713;32528.75;387805.56780751713;124.14522317;28.436284091402527;0.01956297448421295;11.9219326843951;1154.9402825679056;6.832204532622469;83979340.65573;202275231.288526;81547881.73836929;53859;52326;676460.50737162;8064716.632536209;19.3665714308035;230.88696092556862;1.00034746911946;11.926075187847209;1013375.2166882235;12081391.117391298;0.06937841202590658;0.02169288431822097;0.06562334152439782
2016-11-02;21127;5952;8908198;1496.67305107527;927211411.3148602;64719068491400.3;0.0006709146749044;0.007268743881811743;0.000477125101131;0.005169211957092669;29.197535737174572;316.32846499267345;4.45994692427073;31142.03125;13.2816829211017;337395.2867372928;31142.03125;337395.2867372928;20.46428615;48.017905046569446;0.014633391429789346;10.8340809251899;934.4154328801699;-19.750702617633983;85582839.71823;200485870.889328;83151379.30546154;43519;45674;4182058.39712517;45308759.10832405;175.5351880045;1901.7624320591765;1.0027349137262;10.863711201822964;8017394.176917533;86861097.32187083;0.06298257548213781;0.02686430377705741;0.031040267713223487
2016-12-07;15252;6073;9247128;1522.6622756463;724441331.294613;73643047177205.7;0.000837867444821095;0.007000708714959754;0.00050547834995411;0.004223468415702455;34.98683089340099;292.328593810629;5.17678786797556;31710.625;13.3493812956021;264954.6180204225;31710.625;264954.6180204225;47.18689162;42.340269192310515;0.010922253891100867;8.35538933781414;951.5082037495299;-23.455211036638303;86703479.87448;203713778.263998;84272019.37234153;41757;39666;1837448.42890881;15352597.011688014;74.1376603438645;619.4490167676116;1.00930204209725;8.433111521173402;2940744.4351997273;24571064.699104067;0.06230390025067277;0.04877348463444777;0.03908549274793186
2016-12-12;16013;5999;8860594;1477.01183530588;740165704.8693036;80878029546952.1;0.000806294785884978;0.006870570860627662;0.000471368355696;0.004016607506288539;31.236666299979216;266.1727857116554;5.61524257414104;31342.5;13.170325615546;267074.61212572193;31342.5;267074.61212572193;115.85867071;43.01853441074982;0.010945526923004554;8.52116493980129;826.2739895864175;-13.826746076820665;86862032.37448;204164627.108401;84430571.87234153;38741;41203;749724.054696304;6388522.32940381;30.1189545239551;256.64857931299565;1.00636324;8.57538715739283;1240991.2832505233;10574691.413433371;0.06116060636342489;0.04991279904644938;0.03989050720441438
2017-01-07;16709;6108;9590295;1570.12033398821;870242054.2762352;93445343692935.9;0.000691955757960813;0.006867484167973675;0.000460245802317;0.004567822038366994;30.184494073781288;299.57339437549354;6.60590260143492;31895.0;13.2768406733889;316549.7288194038;31895.0;316549.7288194038;39.4413634;55.11919385902462;0.010985343430121546;9.92474459380479;907.5882836350041;20.09221911165629;87684075.49948;204803043.061315;85252616.00786653;43622;44735;2223150.21460005;22064198.073567804;106.691159295327;1058.8825064230623;1.00923396844881;10.016389372246481;4772829.011076471;47369108.92483586;0.05091336903192332;0.049919643018501964;0.049525019930775474
2017-01-19;16434;6158;9558724;1552.24488470283;918904274.650808;107183579592373.0;0.000717321032870972;0.007484939824358786;0.000457324454118;0.004771986129530765;31.295282022109784;326.5529546572818;7.63913158714454;32123.59375;13.3143958746714;335196.03516790736;32123.59375;335196.03516790736;123.4559043;62.171027486054676;0.011564881339102101;10.4345745926359;616.354549003826;36.83629252845949;88063415.18698;204957533.996458;85631955.69536653;43628;44708;713318.781216029;7443178.030926783;24.7302885764815;258.0500408487077;1.00620204653843;10.499290309868147;1105641.741677337;11536901.226264047;0.049080374144414775;0.05040839360813261;0.05059126008195711
2017-03-21;33443;5957;14934961;2507.12791673661;3815016949.0408573;199630954421502.0;0.000761805961400852;0.032299749286325806;0.0004216;0.01787538426986603;64.21871893421586;2722.8042653406783;13.7633490899822;31013.28125;12.5805287578868;1314929.6010749077;31013.28125;1314929.6010749077;22.95378176;84.00911151993395;0.03813475676260587;42.3989190461718;258.2573643932195;229.65987387803105;89979108.78073;206071325.020497;87697431.28911653;84298;79747;3920012.38469116;166204287.75851136;171.372613036498;7266.013546865404;1.01170368141758;42.89514248713796;13666451.771821568;579442782.3218738;0.05889280345010404;0.11286967710422492;0.08359129481570665
2017-05-03;42085;5649;17102595;3027.54381306426;7408453135.504441;339479348814689.0;0.000794311402874353;0.06446238221052729;0.000441;0.03578937738017009;77.31350608737826;6274.381510079949;22.2026837363691;29552.65625;11.8161882778897;2398347.317727193;29552.65625;2398347.317727193;22.04362043;57.8846791795275;0.05341225023301704;81.155050748685;766.8053374985096;83.92411835162821;91287640.96823;199828574.453505;89104969.76461653;97334;90700;4141227.21996807;336081505.1983444;256.004711345786;20776.07534116972;1.00443629;81.51507808877088;23219627.319062818;1884390033.4440956;0.06460779726249498;0.055066736206309884;0.09305345529519458
2017-05-08;58390;5640;19226000;3408.86524822695;8174058665.607079;353828372751230.0;0.000813605459586408;0.07273366127092591;0.0004216;0.03768965808981973;95.6059639504976;8546.859802281511;23.096777185472;29425.9375;11.7464603693327;2630582.360880941;29425.9375;2630582.360880941;19.52565528;53.270840577316534;0.05305171124436027;89.3967222244301;840.7649737983079;100.33004668058518;91435775.96823;200634720.658764;89373104.76503654;117509;117074;4682853.13234144;418631720.6897301;170.49319763534;15241.533030161352;1.01534737;90.76872679719565;19960320.61995981;1784387237.9731114;0.06874615143548753;0.07901855390727433;0.09943060638140465
2017-06-10;115271;5332;35148297;6591.95367591898;31865669019.006226;662233224481302.0;0.0010056414683603;0.34689802286330634;0.000441;0.1521238263296317;214.55964112381645;74012.77456613959;40.8867371557105;28158.75;11.1260715040434;9713416.767935412;28158.75;9713416.767935412;25.45521379;75.14693428924892;0.11828299276574093;344.951987142022;2372.86646443006;290.92545791841127;92377113.93698;194616763.802377;90324442.72080153;213356;204657;3629005.62119459;1251832700.3806417;58.5584894868091;20199.867312510003;0.9993799999998;344.73811690992494;11984404.782901881;4134044244.576357;0.07441832637533151;0.08465563778636419;0.08209532207097164
2017-06-15;142301;5305;43457704;8191.83864278982;31652157507.491943;728250481340705.0;0.00106881659980419;0.36566282734978434;0.000468736919742;0.16036396458240781;279.62059239091167;95663.61190274764;44.7344469116241;28198.75;11.1249233204629;9647337.676659191;28198.75;9647337.676659191;16.87375185;60.17338128092803;0.1419649017877593;342.119337795441;1758.4019756605808;287.63429945067605;92517884.87448;196362290.835677;90480209.21008207;261617;254234;5482946.86817518;1875822151.7076797;84.3319278455981;28851.583309548932;0.99;338.6981444174866;21440043.34389778;7335053431.119861;0.07532231569740108;0.09028726392357937;0.08453560333650463
2017-07-26;119762;4650;39074534;8403.12559139785;18945327873.817974;1331461330261020.0;0.00132004807241242;0.2672525340056071;0.000470747463207;0.09530596275093531;294.3839206286157;59599.987608574644;71.6447571052972;24511.875;9.5609127828514;4962592.532714989;24511.875;4962592.532714989;19.05596051;19.66158884933991;0.08026590393280113;202.456667746347;1592.316690440261;-20.6156305819359;93577198.93698;183322040.726111;91620200.08379208;223010;192241;4910652.4382911;994194329.11689;100.173631104438;20280.819549456337;0.32651216;66.10456389226209;19257479.017148316;3898805031.0070457;0.08486984461428601;0.0996341820475116;0.08931559501402472
2017-09-20;182509;3600;57699493;16027.6369444444;26980097391.84611;2380956776088330.0;0.00202112916450595;0.5755851469872677;0.000561564832059;0.15992465107125925;656.8346403971058;187055.96340831203;99.2364034411337;19178.28125;7.38881076886292;5461666.689146385;19178.28125;5461666.689146385;30.81024262;22.285979715947253;0.07310067908990985;284.783950029223;1835.130452204287;-11.07949235839901;94738827.06198;165876701.760929;92783804.30835524;324984;248558;3074913.37319118;875685976.4150665;39.9359845600477;11373.127431316445;0.501916509378255;142.93776612561902;9926408.45027633;2826881808.073151;0.07602325962216155;0.06746254970703407;0.05954129764422863
2017-11-24;242143;6234;94157389;15103.8480911133;45419935972.75303;1549351256477910.0;0.000593693364967176;0.2810844593528448;0.00042;0.19884923749269431;312.00308039765173;147718.0348391544;111.800532330302;20415.375;7.76744788437091;9665670.837803368;20415.375;9665670.837803368;21.71134652;39.70852992449146;0.057510480670189185;473.450565458796;5034.26950785015;58.89523763135499;95933850.93698;170907301.34676754;93467935.5009198;525529;364974;4418604.38546388;2091990744.8365898;39.5498938416218;18724.919603151196;0.3529305;167.0951447926556;14434682.954952072;6834108807.240503;0.0652229265130047;0.04208463222243768;0.0382976470576752
2017-12-21;558243;5570;168331460;30221.0879712747;76586506581.55017;1741540444407600.0;0.00164096599645804;1.3025150678919493;0.00084;0.6667491339801289;1760.2067905989936;1397162.3253069299;112.321664156323;20414.8125;7.72270017364598;16204236.374692513;20414.8125;16204236.374692513;19.3812649;50.31593012854563;0.050771230318082596;793.748969023963;9960.284495295193;119.75506190767733;96487062.74948;172747667.9889108;94044679.58016315;1072665;881419;4978367.67907848;3951574212.690763;15.588557266868;12373.401259147482;0.68517304;543.8553941030145;13740050.557605537;10906150964.436522;0.06493044745340011;0.0729496622492586;0.057102708857417396
2018-01-06;669883;5416;176860808;32655.2451994092;97412995908.43982;1899132251295370.0;0.00296951227654005;2.987796972886767;0.0021;2.112930696610167;3641.8603376581254;3664285.0000975817;119.055791298298;20948.90625;7.89774805716681;21077898.60763504;20948.90625;21077898.60763504;20.17299949;48.71899627970127;0.058827270587744875;1006.15747457627;9836.54124315025;133.0417836453564;96816848.62448;173977467.2699658;94444465.44927773;1226417;1033247;4799328.36381436;4828880106.197719;15.3725482735641;15467.204348731055;0.75083416;755.457402251195;15883639.386015292;15981442491.713322;0.06317726542233255;0.07832553500055697;0.06373296436044697
2018-03-18;318550;5933;119830040;20197.2088319569;52896610439.332184;3265567602885640.0;0.000531780397515425;0.2862368230617742;0.00020541;0.11056425941953527;363.7877792573234;195812.89323530177;224.223571589337;20333.0625;7.55198284859196;10944501.22702704;20333.0625;10944501.22702704;35.7094807;17.715277420747324;0.06572966531019739;538.26132817066;1569.4588249182727;-42.69789010057949;98273102.06198;173852915.06679308;95912664.91376776;684094;416211;2752017.11553369;1481304387.7555525;7.9516139588997;4280.046290617713;0.1187;63.89161965385734;3309549.197447605;1781402346.6642897;0.0607688985402107;0.043504276062861044;0.06319968206118087
2018-08-11;336510;5945;120592145;20284.6333052986;32699713498.38516;3553788514168710.0;0.000771792009719383;0.24921324734974248;0.0002514;0.081177583590824;507.30814949213635;163810.85804178257;244.631888362562;20636.625;7.43803873188988;6663609.192402499;20636.625;6663609.192402499;64.24842147;38.18700664739418;0.051142683491786176;322.902082700175;4.2073755584031005;-23.822601746366644;101268202.49948;177137523.31521064;98915174.77228738;657312;417475;1576197.51869346;508957461.53296626;4.49730701972492;1452.1898032112936;0.1;32.2902082700175;1877513.2480596597;606252938.0956345;0.04849881401452236;0.037764018087118156;0.04157360608532602
2018-08-31;290044;5953;131668077;22117.9366705863;28694789067.99826;3465883560588970.0;0.000775895796572144;0.21897002605517465;0.0002179314;0.06150367684303284;447.8920557372187;126402.19930043835;238.818913771003;20430.9375;7.33431222333197;5765932.663215127;20430.9375;5765932.663215127;71.76480481;42.36804907956252;0.04017225763439348;282.215765341905;-27.3816988419162;-32.64860513974868;101676775.68698;176740213.54346064;99324551.9527594;577258;374828;1416805.57696917;399844870.2450336;4.50473449268237;1271.3070925144332;0.100267429978129;28.297049490143543;1688500.6204231482;476521494.87300014;0.04935346227495338;0.046523329670818965;0.040989906484623466
2018-09-13;276678;6004;144342373;24041.0348101266;21673008213.04954;3049956018454070.0;0.000963836922867214;0.20491362423965911;0.000347859;0.07395550712286193;535.655261393735;113881.36141195957;211.959920568422;20422.78125;7.31233079517537;4341923.435078656;20422.78125;4341923.435078656;47.09290697;36.50254919734295;0.032753787934772516;212.601965517241;-23.236578130243412;-23.03782319894814;101941711.40573;176532384.69164163;99590487.6715094;555753;400245;2164693.5379884;460218100.9188042;6.64421063863746;1412.572241084887;0.1;21.2601965517241;2659312.0870614513;565374976.6330208;0.05147954371755496;0.06198279435852161;0.052122276515303316
